c0,c1,c2,c3
Position,Velocity,Acceleration,Predecessor Distance
23.57725669,239.3903285,1.055805282,84.45220688
31.84424114,241.8343156,3.678898918,82.86935947
39.74028795,243.886671,9.523625777,81.70333093
47.43688387,244.6546107,15.35684333,80.56612019
55.50236377,246.2239825,21.83550184,78.89434741
64.9071564,247.3331637,25.99075014,77.69145336
72.29502353,249.3850447,30.27177303,74.35470672
80.8352935,251.9124314,35.85589853,71.91448622
89.2711255,253.373866,40.51109261,70.48518693
96.50994042,254.5228963,44.24722828,68.41458991
105.5103601,256.5799974,48.18269599,65.54218054
113.7039916,257.8975938,51.20247408,62.31514376
121.4375308,258.5211315,52.25334332,61.98297181
127.8248232,257.600954,49.56683873,60.38862495
134.1676002,256.3389218,44.35476066,58.9208436
140.5029589,255.5442165,38.58610131,57.56439619
147.2076143,254.5254347,32.34173779,57.12750912
154.6033665,253.0384591,25.11167425,54.37244784
160.6341027,249.867408,14.56272324,54.40846918
167.5894502,246.9857111,2.116316488,53.6130153
172.8222621,242.9040538,-12.89549206,53.38057731
180.1317891,239.235494,-28.94486454,50.97737688
184.4081619,234.2393155,-45.75837681,52.86878913
192.2576259,229.7249259,-62.71630623,51.18117167
195.2117235,222.5924687,-81.96365709,54.74040417
198.6351458,215.1000819,-101.655833,56.32573048
202.2971291,206.4560164,-121.9212713,58.86184695
204.7211809,196.0002529,-143.5956636,61.23582212
207.3984892,184.5429778,-168.1300328,64.85148311
209.5921706,172.0328565,-195.8583463,67.88406731
212.4687372,159.1481121,-225.3888991,71.38137325
214.5542583,145.9250883,-256.182408,74.38968818
217.4706847,133.9009288,-285.3547155,78.01095752
220.6039017,122.460635,-311.7034384,80.79958181
223.9748838,113.5792382,-332.9573554,82.94218731
226.8803951,105.9578808,-350.412082,85.06477285
229.3729709,101.2039893,-359.8603171,88.80065685
233.8815273,98.53630187,-360.6384503,90.76407425
237.5531297,100.5605742,-346.7880909,92.101072
243.6389557,104.3289527,-315.9430791,93.67650241
249.089728,110.1136328,-272.2128713,94.38916252
254.9326501,117.9392093,-217.147487,94.97240853
260.0043559,125.9590777,-156.7566236,95.1136053
265.1634281,134.616768,-93.01269987,95.19950878
271.9622516,144.4631012,-27.37023358,94.4627601
275.7444375,153.1129943,36.20066688,95.60565613
280.1908539,159.7630267,93.51417242,97.2025616
284.6175383,164.863406,141.5021726,97.5236176
297.888706,175.618153,183.2603102,90.14667363
305.7936142,186.7691434,219.2015349,88.21819289
312.1228616,196.6395616,248.0072996,86.70046399
317.9631115,204.3532862,269.0088357,87.02285564
323.364098,211.2598637,282.0815807,86.46554978
335.8550288,222.6726043,294.6780934,80.18419538
342.5073788,231.2735497,299.8928051,78.36756814
350.8029657,238.8480245,299.9406921,75.98314267
356.906759,244.9479655,297.4406016,74.66027396
366.1495923,252.0095697,294.0406447,71.10601227
374.7611443,257.681734,287.5277562,68.25663792
381.1828121,262.1929166,279.7355202,66.58143362
389.0810005,264.9946397,269.7317984,64.66034752
395.085343,264.5323945,253.4500879,63.29377575
402.6165569,259.7950582,223.8598605,61.64814857
408.3228172,259.124983,193.3343362,60.67228123
415.5186467,258.1684944,162.0929084,59.30595753
425.5541733,256.149447,128.2843695,56.28984548
428.8593865,250.0228564,91.24969999,57.78436239
435.1799743,242.0529194,49.20745998,57.13723783
441.1152608,236.8511678,9.901207643,57.09219451
446.5827849,229.9134495,-28.13357256,57.52724855
451.2864756,221.8017753,-64.66391848,58.95824774
454.6116213,211.9182444,-101.6319701,60.74568976
458.084422,202.341229,-136.1555452,63.61758626
461.0610567,191.6775357,-167.1938219,66.99166074
463.3815259,179.4783208,-196.2770495,69.69333547
466.6849014,167.4181471,-222.7777018,72.91525159
469.0142523,154.9573737,-250.1294684,76.23010688
471.3764864,143.1338624,-278.6322867,78.93363975
474.5254995,131.4226519,-305.5772157,81.97922486
478.6075517,120.9802745,-325.7191648,85.62131626
482.2337979,114.7509,-333.3288489,88.58051681
486.1975936,108.9295999,-336.9751447,91.25438937
490.5193171,105.6705073,-333.5309131,93.81473686
494.7644493,104.0482848,-316.6678786,97.58470256
501.1105675,106.8181464,-290.8694023,97.59748057
505.248243,110.8773968,-256.3747388,97.97811908
509.7137295,116.022597,-216.8575555,98.44349759
516.8790903,123.4239656,-168.7412522,98.94517658
524.8346901,132.2269637,-113.3716449,99.03700869
533.3510441,142.6777777,-55.4758327,99.32220119
542.1829794,153.8270483,2.98946394,99.06310587
549.6420917,164.8242222,58.373662,97.94192942
555.6007394,175.2155159,110.5357874,98.03012189
561.4979575,185.3499631,158.1338166,97.95601536
566.1290728,193.5056988,197.5802198,98.67840572
571.7586932,200.1814616,230.3891679,98.81770507
582.5589224,210.1649718,259.1510125,95.06980974
589.4992898,219.0304978,281.5783569,93.92389192
598.1615383,225.2806254,291.9813521,92.50823028
606.79334,233.5820422,299.2279509,91.18396134
613.0483562,239.4458183,301.3018473,90.82054252
619.8941605,244.0303643,298.4774362,90.73250273
627.8482524,247.7704717,288.1704092,89.26864263
634.9837492,249.7728476,270.0750129,87.54626851
642.1362392,251.9985274,248.612031,87.48671764
650.6451911,254.5199765,225.0527133,84.62492926
658.4063348,256.7455736,201.5455749,83.89194049
667.5369104,258.0914714,177.5964828,81.95440775
675.6163699,259.0321669,155.0813459,80.8826745
683.4828334,258.0785464,131.4593881,79.94310924
6.434392046,256.4192605,105.2278038,77.69898371
14.80402024,257.9720848,83.74913357,75.85933963
21.64195124,257.5711468,64.83916904,74.24171684
31.84424114,259.0224154,48.95301682,70.71101614
38.89613094,261.296074,39.09780993,69.61780211
45.7835918,261.4838362,31.61191147,69.10477308
53.73176275,261.2748355,25.67780923,67.71185612
61.80031211,260.3589065,20.43366739,65.99217415
69.73255146,259.2319949,14.76348286,64.42976603
78.75173714,257.8540496,8.892757532,62.62535335
85.96447231,256.9310137,3.928392243,60.07959306
93.75383082,255.482599,-0.487997836,58.26804129
99.77457829,253.0966346,-5.41727325,57.03214683
107.3293019,251.417944,-10.26376214,55.50172682
114.7801123,248.9534694,-17.19205191,54.00683035
122.0955688,247.5277145,-25.77103398,52.83165796
130.7804907,245.7823091,-33.22597521,51.58309595
137.9141523,242.6093123,-41.98596549,50.63649591
143.3977136,240.263274,-49.55271329,50.22680467
151.4674884,238.4914114,-54.47794305,48.56311619
157.2569058,233.61982,-60.26442417,50.39527062
163.3446418,228.0657175,-67.41407991,50.73374815
169.162331,222.1306805,-76.17325216,51.42267704
174.5875534,216.304988,-86.28481013,52.44870112
180.3470804,210.5627824,-96.81379566,54.51291059
184.432606,203.465156,-108.3732275,56.98146192
188.3749072,195.6375584,-121.1200818,59.59217197
191.5959261,186.7975193,-136.723969,61.73695697
194.9297519,177.9458265,-154.3368044,63.40523776
199.6871727,169.3629613,-172.9588441,66.18956052
202.8855526,160.744185,-191.7729405,68.20046771
206.1188218,152.996728,-208.1237957,70.20059426
210.4422889,146.5268458,-222.7816253,72.42283679
214.9862482,140.4855599,-234.4852115,74.46266585
219.4768693,137.3134589,-239.3537237,76.64920351
224.2155412,134.5358657,-237.5355041,78.58541936
228.3119781,133.0041994,-230.6133942,80.02351645
233.7570505,133.8582241,-217.4591782,80.34800059
238.2680377,136.0105811,-197.2455853,82.27064173
244.164317,140.7358723,-168.3461814,82.84135314
249.0163155,145.7829233,-133.6626568,83.17901682
254.02077,150.9258086,-94.89988915,83.31747269
260.6597803,157.4617434,-53.11245351,82.78476309
267.4553318,164.3778043,-9.528643093,82.84126264
272.8366938,171.6594528,33.46063798,82.7965356
277.7747991,177.4273931,73.16895247,83.3045399
283.6931855,182.0438034,107.8869229,84.89500183
292.997415,188.8658677,138.0213307,81.79516245
300.6463168,195.7535088,162.0311147,78.6201475
308.4234969,202.9940517,181.9847766,76.73482686
314.5913295,208.3129744,194.5080512,76.37614537
320.6038571,212.2413026,200.3841691,76.20695533
326.8165508,215.7958861,200.8660613,75.80089515
339.6023233,222.8163991,199.2046612,67.54194328
347.7146294,230.1065593,197.9230304,65.12810855
354.2388634,236.1885672,196.844692,63.24363391
360.7457376,240.9036787,194.6321208,61.38357044
370.7615727,246.8985504,192.3275712,58.04834752
378.2872533,252.1949271,190.1460836,54.99528034
385.0043416,256.4567158,188.9937035,53.74620245
392.5206632,258.3168951,184.7154756,51.78163434
398.3626142,256.8258157,173.8360255,50.51554549
405.5088564,256.1450733,159.5819533,49.09105655
412.3787355,254.2459235,141.7434448,47.97704129
418.9571298,252.013477,122.2472923,47.12911286
424.1085689,247.15716,98.31548765,46.66071451
429.8141888,240.1260234,67.82688431,46.73153496
433.8201659,229.8389118,28.93462699,47.55166185
437.2610826,221.0195476,-12.7605375,48.81438868
440.9564894,212.4452244,-54.10595682,50.97982765
443.4507982,201.0654265,-97.89876409,53.10577547
445.931602,187.1720754,-146.0300702,56.63208633
448.4039617,174.3899953,-192.5217001,60.35995246
450.2641014,160.3069595,-236.9450872,63.64442945
452.574243,146.4376639,-278.8845441,67.74645801
455.0600535,133.1173508,-315.924444,71.70511381
457.2518359,120.0317277,-351.4179914,74.5425664
460.3363405,108.6891198,-378.3373087,77.76063636
462.9057382,99.76248765,-396.2342308,80.23081549
466.5466845,94.31137604,-402.461573,82.53207384
469.6202777,90.91638258,-398.2071006,84.52502308
473.80276,90.92552665,-380.8387392,86.54294833
478.284175,93.4677489,-354.0192954,88.14737049
482.2778406,97.09643558,-315.4455343,89.38728739
487.5722657,103.7519997,-265.0362956,90.48807979
490.45235,109.7074171,-207.5125252,92.91873115
493.4809864,114.8729564,-147.9383106,94.90639806
502.7324251,124.8887416,-83.10091969,91.77793134
509.1915173,134.5649409,-16.39389537,91.66825967
517.4603018,146.2371011,49.69695622,90.04834625
523.2727453,157.009713,110.3625704,89.12836444
529.3405531,167.5156365,164.1787506,88.09213135
534.9068692,175.7800889,206.4604169,90.70070497
544.9655658,186.5688145,241.6062623,86.25169377
551.4886237,196.6643383,269.7825076,85.18784356
559.2122016,205.9940363,290.3732124,84.19278507
567.0385277,214.8991153,304.2971948,83.40542017
575.1705479,224.0411346,314.0010542,81.91522698
583.2909795,231.4228838,316.6142796,80.43886422
591.7281876,238.8777083,316.0331577,78.87542538
598.5102927,243.3819833,310.3255015,77.71359963
606.6124838,245.8964879,297.3901128,76.73755293
614.2400399,249.6056483,280.3287081,76.32313963
619.8096086,250.2135219,257.8153219,76.79252423
627.6264546,251.0081261,232.5705005,76.24244406
636.1871315,250.5969763,204.1869922,75.96540076
642.5528014,249.2343378,174.8565257,76.06695265
650.4232446,246.083157,141.466196,73.93723978
658.2215322,245.4844605,109.6150876,73.3758407
664.5515756,244.4314851,80.12427537,72.79993711
671.5440031,242.8480587,52.21907046,73.15099027
677.2159934,240.7940116,26.41068228,73.49061949
684.8848195,238.5865171,3.657292699,73.25038909
5.372531789,236.4981685,-15.2183083,72.81311033
13.18238136,236.7806477,-27.50466961,72.15987248
19.5428616,236.279776,-35.92609697,71.39251813
27.62312001,238.4872973,-39.68856264,70.19817111
33.89090852,239.3083581,-38.10139454,69.34675522
41.34527566,239.4810566,-34.61382582,68.6364881
48.60034981,239.7099512,-28.67488204,68.19784486
54.85557659,239.7807638,-21.66221803,67.43035505
61.18585085,239.3187019,-15.10783536,66.36942514
67.61906649,239.537527,-10.175129,65.94428783
77.17489051,241.273999,-3.440527775,63.77722968
83.80208854,243.1565923,4.462358873,61.534511
90.18484494,244.4388662,12.18000695,60.24626182
99.53342104,245.3799996,18.59000476,58.22800581
107.2905359,245.3865964,21.96444346,56.82258437
111.8786218,244.0868267,21.37772317,55.92889534
119.1242279,243.9818233,20.09120766,55.02046701
128.7234947,242.9901266,16.35762105,52.99203178
136.5379181,243.7808377,14.74266739,51.32496288
144.2168066,243.9100939,13.41487832,49.91656164
151.7638638,244.163518,11.95555226,48.75645735
157.9691809,242.5061942,8.798871487,48.72036586
166.2159332,240.6352019,3.962490434,46.43864664
171.2739065,237.0575083,-4.090065611,47.62376597
177.7341405,232.8797485,-14.91363189,47.2921459
183.8943408,229.6144032,-25.75657914,47.22605741
188.2220077,224.0491346,-38.02244911,47.73456718
193.1155704,217.4209606,-52.2861893,49.1074028
197.1817142,210.42896,-67.90023732,51.26079977
201.290029,202.2328491,-85.95375494,54.70623288
204.0266986,190.597975,-110.0341925,58.06249744
206.6350756,176.4646699,-139.6084617,61.56727136
209.2123462,162.758016,-171.8912415,65.28547566
212.6565755,149.1817761,-204.4293376,69.4422397
216.0171328,137.1053012,-235.2191616,73.91307493
218.914943,126.3219337,-262.0675623,77.43826194
221.5063855,116.3301559,-285.4922475,80.2954693
224.9375281,109.416798,-302.2074201,82.61448071
228.7634043,103.4989958,-312.7149455,86.48494872
232.9849687,100.1100602,-315.1540789,88.88615877
237.6772284,99.82819827,-307.3352716,90.31449606
242.6432915,101.3209818,-289.698334,91.72681228
246.9545651,105.0752041,-263.5244773,92.47079497
252.6955941,111.5529236,-226.6389042,93.17591853
257.6489223,119.4955899,-177.7674015,93.3551838
264.085616,129.0225573,-120.4407499,93.53521957
270.7543283,138.8222019,-58.84402268,93.22314992
276.1811004,148.6621209,3.837929348,92.80647588
280.625648,156.6060926,62.19536182,94.33304103
285.2086019,163.4459464,114.2889659,95.76133323
297.888706,174.6368995,161.8447088,88.94450009
305.7936142,185.9790746,204.4866139,86.77992291
312.1228616,196.6643583,242.3867733,85.06168019
318.2318623,205.2288187,270.9169302,84.74104094
324.4435719,211.6112703,288.3094131,83.20511942
335.5968435,220.8016401,299.707062,77.89774529
342.1702424,228.9105632,305.4409609,76.01259249
348.7496434,235.8492395,306.7681379,74.10820612
355.2647997,243.219636,306.7820322,72.05553697
361.862127,248.7047107,303.1028289,69.7008966
368.7673036,253.6878228,296.9090754,67.16050023
376.7584857,257.9154238,286.7730543,64.59376962
384.4839057,260.6243993,273.1013493,62.44364535
390.4749084,259.7365381,252.7296642,60.88782897
399.2478119,255.5518916,219.9535385,58.8591923
404.8129891,254.0192146,185.1180261,57.78818457
411.6068158,252.0502576,149.7781593,56.68901369
416.90116,248.4929514,114.6564353,55.90814303
423.1818789,243.1797881,77.59040935,55.40748212
429.2644697,236.8535225,37.88274104,53.99729599
432.5168566,232.1255821,0.660811736,55.28792933
436.5988941,226.1470897,-34.99703287,55.87219558
439.9340713,218.1810676,-70.74792686,57.17191246
443.0054907,209.1312228,-106.1846562,58.82463
445.4298858,198.2908019,-142.6582533,61.32714886
448.1507694,185.3409781,-180.3313942,64.86349931
449.9590896,171.3714703,-217.8048532,68.26943381
451.7324725,156.5204998,-254.3470978,71.64628662
454.5175114,141.1783958,-292.9711211,76.54376684
456.642756,127.1842126,-329.4273196,79.46909466
459.4994969,114.823035,-361.5245897,82.74749127
461.7435248,104.8709764,-385.9326968,85.38459163
464.3658496,96.58675313,-402.7943924,87.7996609
468.0289256,91.78384267,-409.2826488,90.38191941
470.3053029,89.94818123,-407.6837429,91.82979171
473.4860241,89.30890425,-394.9481334,93.61049354
477.0880864,91.22141684,-370.8741113,95.36892533
480.8299009,94.79237741,-333.9712516,96.84642374
484.7824412,100.1053673,-284.8471243,98.13599211
489.0337684,107.1100051,-225.6383981,98.99546172
493.4639279,115.2484401,-157.0560818,99.90390461
499.3773875,124.9914498,-81.73782108,99.83710223
504.1250543,134.1024307,-5.047990778,99.45628673
509.2142562,143.6231794,66.95815859,99.24965938
514.4810651,151.7319812,129.1067978,98.81256501
520.0502923,160.3912357,182.172799,98.26464277
523.8338975,167.4074656,225.3700743,99.92042746
532.0365929,176.827931,260.3183252,97.36320304
538.1788468,186.2814198,287.0043255,96.87769531
544.3255828,194.9677322,307.9182434,96.2408077
550.4507556,203.1348815,322.0490746,95.39780192
556.6097236,210.8791875,330.4926808,94.90810114
562.4980722,217.2019628,331.970163,94.29850609
568.8482367,222.9704817,328.3094687,93.21672718
575.0720954,228.4173537,321.3286829,92.43540105
580.7771051,232.3277237,310.1147788,92.32716952
586.1819554,235.916765,296.8364755,91.08847506
592.8504239,237.6748239,277.9500499,91.43401634
599.3223151,238.9241039,256.2755711,90.70087725
607.3675807,241.2704376,232.8748297,88.30937392
613.2202407,242.633856,208.3241625,88.18251681
618.8939234,240.7568706,178.2324488,87.85625306
624.7316535,241.0157393,149.3059873,87.4114525
630.8211982,241.3688665,122.4469318,86.41093461
636.7183144,241.8550272,98.28707868,85.76148094
643.1859757,242.2012108,76.57706517,84.75443351
651.2778109,242.6007596,57.96084351,83.44599074
656.6096087,242.3994061,42.38762072,82.57059716
662.5153109,242.6663602,30.09682373,82.35364085
669.9001154,243.4601868,21.75654416,82.17416004
675.9095855,243.7457596,15.96596481,81.78520178
680.6511413,242.4078974,11.28435395,81.25762091
687.0791105,241.4215152,6.701945238,80.36043599
7.858389514,240.4112841,1.914337173,79.32887786
14.2984338,242.0721448,1.152974718,78.28553542
20.84599656,244.2414464,3.850832412,77.21960165
25.68464504,244.5165514,4.530792093,76.39846085
33.79807435,245.842035,6.262649036,74.88941305
39.33902487,246.9578704,8.793639071,73.34520375
45.73037018,247.6586821,11.85522663,73.67931992
50.42546817,246.7152623,13.60772507,73.09678014
58.27320951,246.6988623,14.98788332,71.77806418
66.44585546,247.2965253,16.15017247,70.13960492
71.35889772,246.7121583,16.41323852,70.36890503
77.9040587,247.6916361,17.95380429,67.137874
84.28678001,248.7648792,20.29537115,65.69566398
90.29454427,248.4247875,20.23523824,64.57030691
97.04686356,248.7337897,18.55139639,62.73731398
101.7118628,247.7096494,13.7013149,61.87782359
109.443672,247.3955211,9.270785662,60.31947228
115.4692596,247.4228384,6.558963458,59.22250051
121.6110993,246.3028786,2.60529422,58.14143913
127.6860563,246.0858873,-0.317089528,57.00162653
134.1769959,246.0413002,-2.090289191,55.50351776
139.7259182,245.1166337,-3.846417889,55.00526176
145.9833613,243.0587654,-8.366056922,53.86550637
152.293449,241.5875918,-13.78633116,52.5821352
156.2161658,238.7341128,-20.42176971,53.72576092
161.5424729,235.0142955,-30.01119471,53.50009905
166.5470921,231.6335821,-40.31801049,53.62000654
170.2976912,227.4996843,-51.35703905,53.77076084
176.4416102,223.7908439,-63.64931302,53.97818914
180.1146817,219.5689453,-76.50144309,54.17264242
184.9210786,213.8771439,-92.52867638,54.49012579
190.8676935,209.5951648,-107.8139939,55.14360943
195.667744,204.2055345,-122.5723135,55.47541205
200.2007234,198.9120794,-137.4178026,56.10519082
204.6076544,194.0958594,-150.5020023,56.67978804
209.0374082,190.2661347,-160.0022521,57.21056849
213.4018774,186.3457445,-166.4425012,57.97525198
218.8107572,183.902776,-168.8340409,59.11579858
223.2494288,182.7961297,-165.9109531,59.86815635
227.4714185,180.4781949,-160.5024691,60.86623942
231.9033341,179.0752089,-153.175988,61.80967306
236.3552606,178.086558,-143.2280839,62.79169286
240.7631975,176.3695527,-132.4450143,63.75944648
245.2754007,176.1994449,-119.057356,64.07182127
248.6866723,174.4298018,-105.5651148,65.84301096
254.4233299,173.7140136,-92.35775996,66.195672
259.0692271,174.6357759,-77.3906172,66.87273326
263.6789517,174.8227148,-62.96396217,67.48035212
268.5694425,175.1515888,-49.95994951,67.81380819
273.2367222,176.0352409,-38.3186677,68.39724872
278.0582409,177.5868303,-26.94412167,68.67066741
283.0192322,179.044226,-16.6325299,68.99667345
288.05082,180.5453331,-6.40610858,69.2187407
293.4349995,182.9012948,5.257657983,69.07469431
298.6212173,185.2091551,16.53659755,68.67661993
304.0443769,187.6712041,27.94152233,68.11758111
309.5123485,190.6888815,40.00103117,67.47503936
315.2883458,193.9584263,51.51124566,66.32407264
320.0444685,197.1571386,63.72756188,66.2052252
324.9149874,198.7859704,72.83617586,65.82670347
332.8656095,202.7709384,81.22809889,62.49102846
338.6439811,206.6032074,90.33642553,61.44313044
344.3220096,210.1163055,98.57443632,60.41351047
350.1494222,212.9835464,104.7583194,59.10802675
357.4470838,216.6712162,110.1852591,57.55668319
363.3107129,220.6114236,115.9643019,56.35791153
369.2470172,224.3641463,121.2365955,55.06021334
373.7321912,225.8554383,123.2081325,53.99608438
379.5429324,227.4223216,123.2623008,52.62648615
385.0424025,228.6134006,121.1582003,51.68880632
390.4904157,228.7250503,115.6525673,50.78177477
395.9341077,228.4010157,107.5634644,49.91288147
401.0358439,227.0264736,96.20095283,49.62341233
406.0869478,223.9765049,80.71129774,49.3241071
411.0731737,220.4246232,60.21071149,49.19261649
415.8591679,217.741163,38.15054569,49.1953766
420.0967764,212.7584104,12.95424794,49.76728783
423.7619316,206.8208672,-14.95665132,51.06267261
426.9963148,198.9662954,-46.7979601,52.61421076
430.5283779,191.0937828,-79.54022299,55.33441125
432.8957435,182.0162592,-112.7787244,57.8177913
434.9702871,172.73667,-145.2365332,60.58334727
436.2888817,161.1656894,-180.41063,62.97240573
438.1694479,149.3824455,-216.4561373,66.1167924
439.9741941,137.3762588,-252.7256729,69.53292576
441.6574253,125.3890577,-287.9316777,73.18978298
443.4902149,114.2073414,-320.6436907,76.73480219
445.9583184,104.0315405,-347.7225059,80.87864447
448.2046167,94.96902343,-368.0141423,83.81815743
450.6237181,88.43690098,-382.8620277,86.45964588
453.1947448,84.47645313,-387.5592286,89.04335646
456.0987999,82.67100456,-379.9208035,91.02931656
458.4058075,82.36393016,-362.1617933,92.46524589
462.8826784,85.01863757,-332.089622,94.30642907
466.6388293,90.04769714,-289.2443497,95.44602751
470.8412382,96.6980988,-236.784504,96.2638756
475.2017907,104.8748126,-175.268802,96.92288816
478.6075517,112.3996826,-109.7910126,97.33425617
483.326998,121.1458779,-42.09788404,97.5791079
488.2459121,130.4112088,25.96962818,97.71507673
492.372938,138.270091,90.46963854,99.62684039
499.9561344,148.7950611,151.0831057,96.48968035
505.1791569,159.131005,205.0377086,95.95381317
513.5009444,168.8220884,245.8056848,93.74254892
522.322467,178.6697488,274.2063497,91.62161804
530.0196217,188.8723754,295.2564719,89.73942052
536.1891692,197.3566512,308.064811,88.78026089
542.3702358,203.6910078,312.1938586,87.90032773
550.030298,210.6203437,310.4274504,86.64616925
556.0374647,216.251825,304.60986,85.62321097
561.8865296,221.2177464,296.2210364,85.14888318
568.0553278,225.6001126,285.9774134,84.37221978
575.6195641,229.2470266,272.538063,83.22813879
580.1607573,232.0411583,258.4259279,82.41620529
588.0395601,235.2099081,242.4760997,81.27252313
595.6959241,235.5616404,219.7651965,80.52796825
601.7121672,237.6820642,198.119558,80.01135306
606.2759649,238.1644741,176.3878084,79.72486791
613.1608279,237.5766216,151.1269938,80.10635122
619.5979295,234.1504572,120.6687377,80.95447326
626.2565331,232.5473403,92.9894801,81.41212307
631.8769869,230.134066,66.93191155,81.3995033
637.4491512,226.7499423,40.68597347,81.0778933
643.2461384,224.9630124,17.64472594,80.93299768
648.9646537,223.513378,-2.630193474,81.01740364
654.6316464,222.0756919,-20.24626567,80.54187543
661.8397411,220.7234964,-35.04248664,81.37086688
668.716932,220.4525188,-45.6077269,80.49505477
675.3787182,217.562883,-54.63576736,82.64287317
0.723025556,217.3945472,-56.96993389,83.1090805
8.12970939,218.1706213,-55.60174901,82.89841159
14.08674033,219.2724662,-49.99977819,82.56286716
23.34271506,220.8187768,-40.91427727,81.55810505
31.08298982,223.0908883,-29.14966814,80.63720938
38.37359312,224.2483273,-18.73049645,80.31723262
44.21509781,224.924797,-8.811743663,80.09248807
51.80872962,225.2249359,-0.235385755,79.03809895
61.36104835,226.6895957,6.947373896,76.82742335
69.5133436,228.4561575,13.94620892,75.29807755
77.59222931,230.2875769,20.87144989,74.87415284
89.45404196,234.1312146,29.00635138,70.38228075
99.24166535,238.3621065,37.95890687,68.20274475
107.7589412,242.2860249,48.00272423,65.82115512
117.2935507,244.6995681,54.79842929,63.97832608
125.455474,246.9531411,59.29958467,62.02952032
136.729946,248.7726901,62.1524756,59.40937228
147.3874876,249.8907304,63.4373196,57.41739652
157.1373517,251.6778231,64.04453539,55.03241592
167.67455,252.00859,63.10025973,52.91543012
176.4416102,252.6658877,61.35590523,51.41395127
184.1835656,252.3089822,58.01000184,49.5979812
189.103565,249.8874546,51.46615678,49.37698487
194.6475493,247.8737204,42.99011688,48.56335265
199.932807,244.7795629,31.94898498,48.22866767
205.0908417,240.9708688,18.00542385,48.03720749
209.7680107,237.4520117,2.783092634,47.94913819
214.090906,233.0873756,-13.54148417,48.36542551
217.8642327,226.5600639,-32.28691132,49.41279159
221.0782659,218.9550262,-55.23779617,50.99341747
227.3016924,210.8915128,-83.18242158,49.83914979
232.3956053,203.2923978,-113.8212825,49.7032099
228.3703901,188.5732884,-152.4951285,58.82226104
230.0222155,172.9806847,-198.4535687,62.39485796
231.3547253,156.2974272,-246.7247852,66.4753999
232.5015789,140.5259571,-295.4670514,70.43479034
233.6325334,125.5254393,-342.1264643,74.63598081
234.493854,110.0532239,-388.6554001,78.25511192
236.5987611,95.55912424,-429.6152506,83.74786275
238.2032635,82.84752467,-463.6604949,87.4797805
240.1724199,72.67564265,-490.3289447,90.70044362
242.41117,65.32241974,-506.1184367,93.63824187
244.2853291,60.21966369,-509.4592875,95.63057116
247.0744554,57.78107838,-498.3686704,97.94968464
250.2955964,57.93247468,-472.0192517,100.0547948
253.7314984,64.08491251,-426.0050266,101.901731
257.5418906,75.84175807,-356.2921759,103.5374484
261.6394819,83.95577296,-279.4307776,104.2404367
264.9123325,92.94957045,-197.3026332,104.7680088
270.648741,104.1422669,-109.2881682,105.0588642
275.4212171,115.9388252,-17.3041094,104.9614695
280.3128135,127.8537264,73.02971926,104.6093159
283.7069407,137.9981731,157.9151494,105.8848527
290.9865862,149.7864864,231.8930335,103.1528105
296.7099281,161.1696111,294.4183851,102.0405098
302.6162864,171.8103826,343.2354625,100.701939
307.1380928,180.9284834,379.4133257,99.54948279
313.3657749,189.565948,403.0083102,97.85464638
318.3367522,196.5494825,412.5488771,97.47872572
323.3791885,201.6932959,406.9096396,96.94855169
333.8222919,210.4850547,396.0397239,91.89102181
340.0699589,217.6591577,383.783342,89.91703642
346.1610619,223.9164842,367.1803659,87.95820978
352.4095322,229.6061142,349.2002734,85.87954104
358.3633664,234.9872726,329.4322012,84.23760869
364.094982,238.4032989,307.4604843,82.7843438
369.6454514,241.3038508,285.7237072,80.43634175
377.3633602,242.4335489,259.8241454,78.17326364
383.2644829,244.3768767,234.4152035,76.76456924
388.8875117,245.6772352,210.1938425,75.61104491
394.5197366,245.9024617,185.8464185,74.55991155
399.7897777,243.525042,158.9729936,73.73559708
405.0577721,240.9390729,130.9527917,73.21617377
410.0233916,236.3031894,99.22853668,72.83066319
413.7702284,228.6787287,60.30523306,72.5486484
418.5492845,224.5511697,23.09309841,72.21442879
423.1818789,220.2936258,-12.51377028,72.04426978
427.2231684,214.5824026,-47.16090256,72.74141579
430.0378903,207.8830381,-81.36832673,73.46284196
434.2264739,200.0321311,-114.3929078,75.4317129
436.456973,190.3118485,-148.6532856,76.96386068
439.3942219,179.9989714,-183.9150369,79.14592807
442.171367,171.0294295,-218.1654936,81.45529092
445.4298858,161.6898761,-248.3582659,84.48605727
447.4959296,151.8602708,-274.8559325,86.22750116
451.0340645,143.0425166,-294.610364,88.83095078
453.2744402,134.6069111,-310.1308055,90.31539993
456.9310709,128.2496844,-319.0206324,92.7059605
459.46705,123.1366157,-323.1242446,93.88475472
462.7084686,118.978934,-325.3424768,95.59506707
466.3510483,116.9345692,-319.1379956,96.95572414
469.9857832,116.6898852,-302.0042448,98.39825397
473.9270351,118.4943449,-275.6991098,99.66436443
479.042096,121.7668115,-239.2984852,100.9104858
483.3624367,126.7935672,-194.8395285,101.9301839
487.8487956,131.9701854,-146.6981225,102.5765
491.3089155,137.1228788,-97.44909583,103.080228
494.427107,141.8669558,-47.68666988,104.4822076
501.1783994,149.1458526,3.038344887,102.1195022
506.2485899,155.8612041,51.35290549,101.7202879
512.8742104,163.432356,96.34453671,101.1750415
